,date,time,x-pid,x-status,x-ctx,x-comment,hello,new
112,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:254>,VIDEO,"[disconnectPreviousConnections, Name:nitat1133_flix: NewId:4702111234726642031: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.209.3: NewMacAddress:[object Object]]:",Entered Function
113,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:254>,VIDEO,"[disconnectPreviousConnections, Name:nitat1133_flix: NewId:4702111234726642031: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.209.3: NewMacAddress:[object Object]]:",Current number of clients:5
114,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:254>,VIDEO,"[disconnectPreviousConnections, Name:nitat1133_flix: NewId:4702111234726642031: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.209.3: NewMacAddress:[object Object]]:",Exited Function
115,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:254>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",User connected to server
116,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:","Client.agent:WIN 27,0,0,129"
117,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.ip:14.139.209.3
118,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.pageUrl:
119,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
120,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
121,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
122,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
123,2017-10-28,08:43:19,10356,(s)2641173,<08:43:19:255>,VIDEO,"[onConnect, Client:4702111234726642031, 14.139.209.3, Name:nitat1133, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Exited Function
124,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:368>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Entered Function
125,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:368>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333: NewId:4702111234760196463: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Entered Function
126,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:368>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333: NewId:4702111234760196463: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Current number of clients:6
127,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:368>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333: NewId:4702111234760196463: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Exited Function
128,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:368>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333_flix: NewId:4702111234760196463: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Entered Function
129,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:368>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333_flix: NewId:4702111234760196463: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Current number of clients:6
130,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:368>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333_flix: NewId:4702111234760196463: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Exited Function
131,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:369>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",User connected to server
132,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:369>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:","Client.agent:WIN 27,0,0,129"
133,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:369>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.ip:115.113.187.8
134,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:369>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.pageUrl:
135,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:370>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
136,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:370>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
137,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:370>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
138,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:370>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
139,2017-10-28,08:44:04,10356,(s)2641173,<08:44:04:370>,VIDEO,"[onConnect, Client:4702111234760196463, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Exited Function
140,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:921>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Entered Function
141,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:921>,VIDEO,"[disconnectPreviousConnections, Name:cdgiimp1222: NewId:4702111234776973679: retryCounter:B0-83-FE-B0-89-B0: NewIP:182.73.155.114: NewMacAddress:[object Object]]:",Entered Function
142,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:922>,VIDEO,"[disconnectPreviousConnections, Name:cdgiimp1222: NewId:4702111234776973679: retryCounter:B0-83-FE-B0-89-B0: NewIP:182.73.155.114: NewMacAddress:[object Object]]:",Current number of clients:7
143,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:922>,VIDEO,"[disconnectPreviousConnections, Name:cdgiimp1222: NewId:4702111234776973679: retryCounter:B0-83-FE-B0-89-B0: NewIP:182.73.155.114: NewMacAddress:[object Object]]:",Exited Function
144,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:922>,VIDEO,"[disconnectPreviousConnections, Name:cdgiimp1222_flix: NewId:4702111234776973679: retryCounter:B0-83-FE-B0-89-B0: NewIP:182.73.155.114: NewMacAddress:[object Object]]:",Entered Function
145,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:922>,VIDEO,"[disconnectPreviousConnections, Name:cdgiimp1222_flix: NewId:4702111234776973679: retryCounter:B0-83-FE-B0-89-B0: NewIP:182.73.155.114: NewMacAddress:[object Object]]:",Current number of clients:7
146,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:922>,VIDEO,"[disconnectPreviousConnections, Name:cdgiimp1222_flix: NewId:4702111234776973679: retryCounter:B0-83-FE-B0-89-B0: NewIP:182.73.155.114: NewMacAddress:[object Object]]:",Exited Function
147,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",User connected to server
148,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:","Client.agent:WIN 21,0,0,174"
149,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Client.ip:182.73.155.114
150,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Client.pageUrl:
151,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
152,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
153,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Client.virtualKey:
154,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:923>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Client.virtualKey:
155,2017-10-28,08:45:31,10356,(s)2641173,<08:45:31:924>,VIDEO,"[onConnect, Client:4702111234776973679, 182.73.155.114, Name:cdgiimp1222, Retry:B0-83-FE-B0-89-B0, hardwareAddress:[object Object]]:",Exited Function
156,2017-10-28,08:46:34,10356,(s)2641173,<08:46:34:298>,VIDEO,"[poll:4702111234508538223,182.73.164.133,mitump1096]:",Polled from client. Printed only once in 100 polls.
157,2017-10-28,08:46:43,10356,(s)2641173,<08:46:43:964>,VIDEO,"[poll:4702111234625978735,202.88.252.51,fistmk1077]:",Polled from client. Printed only once in 100 polls.
158,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:324>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Entered Function
159,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:324>,VIDEO,"[disconnectPreviousConnections, Name:nitkh1134: NewId:4702111234827305327: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.60.9: NewMacAddress:[object Object]]:",Entered Function
160,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:324>,VIDEO,"[disconnectPreviousConnections, Name:nitkh1134: NewId:4702111234827305327: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.60.9: NewMacAddress:[object Object]]:",Current number of clients:8
161,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:324>,VIDEO,"[disconnectPreviousConnections, Name:nitkh1134: NewId:4702111234827305327: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.60.9: NewMacAddress:[object Object]]:",Exited Function
162,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:325>,VIDEO,"[disconnectPreviousConnections, Name:nitkh1134_flix: NewId:4702111234827305327: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.60.9: NewMacAddress:[object Object]]:",Entered Function
163,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:325>,VIDEO,"[disconnectPreviousConnections, Name:nitkh1134_flix: NewId:4702111234827305327: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.60.9: NewMacAddress:[object Object]]:",Current number of clients:8
164,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:325>,VIDEO,"[disconnectPreviousConnections, Name:nitkh1134_flix: NewId:4702111234827305327: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.60.9: NewMacAddress:[object Object]]:",Exited Function
165,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:325>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",User connected to server
166,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:325>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:","Client.agent:WIN 17,0,0,188"
167,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:325>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.ip:14.139.60.9
168,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:326>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.pageUrl:
169,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:326>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
170,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:326>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
171,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:326>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
172,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:326>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
173,2017-10-28,08:48:19,10356,(s)2641173,<08:48:19:326>,VIDEO,"[onConnect, Client:4702111234827305327, 14.139.60.9, Name:nitkh1134, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Exited Function
174,2017-10-28,08:48:20,10356,(s)2641173,<08:48:20:283>,VIDEO,[onDisconnect]:,"Client:- Id:4702111234776973679,Ip: 182.73.155.114, Name:cdgiimp1222, Stream List length: 0"
175,2017-10-28,08:48:20,10356,(s)2641173,<08:48:20:283>,VIDEO,[stopRecordingAndRenamePreviousStream]:,The The stream is: cdgiimp1222
176,2017-10-28,08:48:24,10356,(s)2641173,<08:48:24:358>,VIDEO,"[poll:4702111234659533167,103.90.157.27,gistgap1294]:",Polled from client. Printed only once in 100 polls.
177,2017-10-28,08:49:04,10356,(s)2641173,<08:49:04:795>,VIDEO,[onDisconnect]:,"Client:- Id:4702111234760196463,Ip: 115.113.187.8, Name:fmitslr1333, Stream List length: 0"
178,2017-10-28,08:49:04,10356,(s)2641173,<08:49:04:795>,VIDEO,[stopRecordingAndRenamePreviousStream]:,The The stream is: fmitslr1333
179,2017-10-28,08:49:12,10356,(s)2641173,<08:49:12:957>,VIDEO,"[poll:4702111234693087599,14.139.236.46,dcrustmh1064]:",Polled from client. Printed only once in 100 polls.
180,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:576>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Entered Function
181,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:576>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333: NewId:4702111234860859759: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Entered Function
182,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:576>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333: NewId:4702111234860859759: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Current number of clients:7
183,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:576>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333: NewId:4702111234860859759: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Exited Function
184,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:577>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333_flix: NewId:4702111234860859759: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Entered Function
185,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:577>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333_flix: NewId:4702111234860859759: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Current number of clients:7
186,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:577>,VIDEO,"[disconnectPreviousConnections, Name:fmitslr1333_flix: NewId:4702111234860859759: retryCounter:00-00-00-00-00-00-00-E0: NewIP:115.113.187.8: NewMacAddress:[object Object]]:",Exited Function
187,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",User connected to server
188,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:","Client.agent:WIN 27,0,0,129"
189,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.ip:115.113.187.8
190,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.pageUrl:
191,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
192,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
193,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
194,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Exited Function
195,2017-10-28,08:49:38,10356,(s)2641173,<08:49:38:578>,VIDEO,"[onConnect, Client:4702111234860859759, 115.113.187.8, Name:fmitslr1333, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
196,2017-10-28,08:50:13,10356,(s)2641173,<08:50:13:296>,VIDEO,"[poll:4702111234542092655,122.252.231.138,gituk1210]:",Polled from client. Printed only once in 100 polls.
197,2017-10-28,08:50:25,10356,(s)2641173,<08:50:25:260>,VIDEO,"[onConnect, Client:4702111234877636975, 210.212.247.178, Name:epmcektn1061, Retry:A4-1F-72-88-96-A5, hardwareAddress:[object Object]]:",Entered Function
198,2017-10-28,08:50:25,10356,(s)2641173,<08:50:25:260>,VIDEO,"[disconnectPreviousConnections, Name:epmcektn1061: NewId:4702111234877636975: retryCounter:A4-1F-72-88-96-A5: NewIP:210.212.247.178: NewMacAddress:[object Object]]:",Entered Function
